Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Julis Figueira de Araújo,Homem,Mariana Barros,Mulher,2
Julis Figueira de Araújo,Homem,Tanara Lauschner,Mulher,2
Jéssica Azevedo,Mulher,Karen Ribeiro,Mulher,1
Jéssica Azevedo,Mulher,Silvia Bim,Mulher,1
Jéssica Gabrieli Schmitz Hahn,Mulher,Leandro von Borstel Assmann,Homem,1
Jéssica Gabrieli Schmitz Hahn,Mulher,Renata Luiza Muller,Mulher,1
Jéssica Gabrieli Schmitz Hahn,Mulher,Vanessa Petró,Mulher,1
Jéssica Gabrieli Schmitz Hahn,Mulher,Vinicius Hartmann Ferreira,Homem,1
Jéssica Rodrigues,Mulher,Leidiana Iza Andrade Freitas,Mulher,1
Jéssica Rodrigues,Mulher,Maria das Graças V. Nunes,Mulher,1
Júlia F. G. Prado,Mulher,Lucila Ishitani,Mulher,1
Júlia F. G. Prado,Mulher,Mônica C. Machado,Mulher,1
Júlia Marotti,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Júlia Marotti,Mulher,Milena Estanislau,Mulher,1
Júlia Marotti,Mulher,Tabatta Martins,Mulher,1
Júlia Marotti,Mulher,Valeria Nunes Belmonte,Mulher,1
Júlia Oliveira Pessoa,Mulher,Maria Eduarda Brandão,Mulher,1
Kailany Ketulhe,Mulher,Maristela Holanda,Mulher,1
Kailany Ketulhe,Mulher,Roberta B. Oliveira,Mulher,1
Kalel Baião M. Pereira,Homem,Nathalia G. Teixeira,Mulher,1
Kalel Baião M. Pereira,Homem,Phelipe Oliveira Teixeira,Homem,1
Kalel Baião M. Pereira,Homem,Vitória Calonga dos Santos,Mulher,1
Kalil Ferreira,Homem,Mariana Barros,Mulher,2
Kalil Ferreira,Homem,Tanara Lauschner,Mulher,2
Kalinka Branco,Mulher,Maria Mendes,Mulher,1
Kalinka Branco,Mulher,Valéria Pinheiro,Mulher,1
Kalinka Branco,Mulher,Viviana Noguera,Mulher,1
Kamila Almeida Benevides,Mulher,Kelly Bianca Araujo Silva,Mulher,2
Kamila Almeida Benevides,Mulher,Letícia Medeiros,Mulher,1
Kamila Almeida Benevides,Mulher,Lilian Giselly Pereira Santos,Mulher,1
Kamila Almeida Benevides,Mulher,Luana Júlia Nunes Ferreira,Mulher,2
Kamila Almeida Benevides,Mulher,Natália de Assis Sousa,Mulher,2
Kamila Almeida Benevides,Mulher,Rebeca de Jesus Brandão,Mulher,1
Kamila Almeida Benevides,Mulher,Sunny Kelma Oliveira Miranda,Mulher,1
Kamila Farias,Mulher,Lorena Nunes,Mulher,1
Kamila Farias,Mulher,Maiara Priscila Lima dos Santos,Mulher,1
Kamila Farias,Mulher,Patrícia Araújo de Oliveira,Mulher,1
Kamilla Taiwhscki B. Silva,Mulher,Viviane A. Santos,Mulher,1
Kamille G. Bezerra,Mulher,Leandro Santos Fraga,Homem,1
Kamilly Cristine Gomes,Mulher,Michele A. Brandão,Mulher,1
Kamylla Milena Voltoni dos Santos,Mulher,Luciana Correia Lima de Faria Borges,Mulher,1
Kamylla Milena Voltoni dos Santos,Mulher,Thais Reggina Kempner,Mulher,1
Karen Ribeiro,Mulher,Silvia Bim,Mulher,1
Karen da Silva Figueiredo Medeiros Ribeiro,Mulher,Leticia Santos Machado,Mulher,1
Karen da Silva Figueiredo Medeiros Ribeiro,Mulher,Luciana B. Frigo,Mulher,1
Karen da Silva Figueiredo Medeiros Ribeiro,Mulher,Silvia Amelia Bim,Mulher,1
Karina Castelo Branco,Mulher,Lauana M. C. de Oliveira,Mulher,1
Karina Castelo Branco,Mulher,Maria Victoria S. Fiori,Mulher,3
Karina Castelo Branco,Mulher,Marina da S. Rocha,Mulher,2
Karina Castelo Branco,Mulher,Valéria Maria Pinheiro,Mulher,1
Karina Fernandes,Mulher,Ketrin Vargas,Mulher,1
Karina Huh,Mulher,Lais Cavalheiro,Mulher,1
Karina Huh,Mulher,Marcelo M. Eler,Homem,1
Karina Huh,Mulher,Sarajane M. Peres,Mulher,1
Karina Huh,Mulher,Yasmin Gonçalves,Mulher,1
Karla Pereira,Mulher,Larissa Pessoa,Mulher,1
Karla Pereira,Mulher,Rosiane Freitas,Mulher,1
Karla Pereira,Mulher,Silvia Bim,Mulher,1
Karla Sophia Santana da Cruz,Mulher,Lilian Giselly Pereira Santos,Mulher,1
Karla Sophia Santana da Cruz,Mulher,Lívia de Maria Calado Machado Soares,Mulher,1
Karla Sophia Santana da Cruz,Mulher,Nayse da Silva Fagundes,Mulher,1
Karla Sophia Santana da Cruz,Mulher,Raquel da Silva Cabral,Mulher,1
Karla Sophia Santana da Cruz,Mulher,Suzy Kamylla de Oliveira Menezes,Mulher,1
Kassia Cristina de Sousa Lopes,Mulher,Maria Alice de Souza Macedo,Mulher,1
Kathleen Danielly Souza Lins,Mulher,Maria Claudia Figueiredo Pereira Emer,Mulher,1
Kathleen Danielly Souza Lins,Mulher,Mariangela de Oliveira Gomes Setti,Mulher,1
Kathleen Danielly Souza Lins,Mulher,Tainara Silva Novaes,Mulher,1
Kecia Ferreira,Mulher,Silvia Albuquerque,Mulher,1
Kelly Bianca Araujo Silva,Mulher,Letícia Medeiros,Mulher,1
Kelly Bianca Araujo Silva,Mulher,Lilian Giselly Pereira Santos,Mulher,1
Kelly Bianca Araujo Silva,Mulher,Luana Júlia Nunes Ferreira,Mulher,2
Kelly Bianca Araujo Silva,Mulher,Natália de Assis Sousa,Mulher,2
Kelly Bianca Araujo Silva,Mulher,Rebeca de Jesus Brandão,Mulher,1
Kelly Bianca Araujo Silva,Mulher,Sunny Kelma Oliveira Miranda,Mulher,1
Ketrin Diovana Alves Rodrigues Vargas,Mulher,Letícia Gindri,Mulher,1
Ketrin Diovana Alves Rodrigues Vargas,Mulher,Marina Braun Otokovieski,Mulher,1
Ketrin Diovana Alves Rodrigues Vargas,Mulher,Patrícia Araújo de Oliveira,Mulher,1
Ketrin Diovana Alves Rodrigues Vargas,Mulher,Raniely dos Anjos,Mulher,1
Kátia Kelvis Cassiano,Mulher,Nubia Rosa da Silva,Mulher,1
Lailla Galeno da Silva,Mulher,Simone Azevedo Bandeira de Melo Aquino,Mulher,3
Lailla Galeno da Silva,Mulher,Steffane de Oliveira Castro,Mulher,1
Lailla Galeno da Silva,Mulher,Thiago Paiva Freire,Homem,3
Lailla Galeno da Silva,Mulher,Vinicius Schineider Januário Viana,Homem,2
Lailla Galeno da Silva,Mulher,Yasmin Milhomem de Oliveira,Mulher,2
Lais Cavalheiro,Mulher,Marcelo M. Eler,Homem,1
Lais Cavalheiro,Mulher,Sarajane M. Peres,Mulher,1
Lais Cavalheiro,Mulher,Yasmin Gonçalves,Mulher,1
Lana Gomes,Mulher,Marcella Medeiros Siqueira C. de Almeida,Mulher,1
Lana Gomes,Mulher,Vanessa Dantas,Mulher,1
Lara M. Lopes,Mulher,Lilian Verino,Mulher,1
Lara M. Lopes,Mulher,Maria Fernanda Itacarambi,Mulher,1
Lara M. Lopes,Mulher,Sylvana Karla S. L. Santos,Mulher,1
Lara Morgado da Silva Santos,Mulher,Mayara Dal Vesco Hoger,Mulher,2
Lara Morgado da Silva Santos,Mulher,Patricia Abe Turato,Mulher,2
Lara Morgado da Silva Santos,Mulher,Rita Cristina Galarraga Berardi,Mulher,2
Lara Morgado da Silva Santos,Mulher,Silvia Amelia Bim,Mulher,2
Lara Tenore,Mulher,Lidia Ferreira,Mulher,1
Lara Tenore,Mulher,Maria Eduarda Brandão,Mulher,1
Lara Tenore,Mulher,Melissa Lins,Mulher,1
Lara Tenore,Mulher,Poliana Ferreira,Mulher,1
Lara Tenore,Mulher,Rafaela V. Rocha,Mulher,1
Lara Tenore,Mulher,Rosimeire Santana,Mulher,1
Larissa Galeno,Mulher,Luciana Maria Azevedo Nascimento,Mulher,1
Larissa Galeno,Mulher,Luis Felipe Coimbra Costa,Homem,1
Larissa Galeno,Mulher,Yuri Oliveira de Lima,Homem,1
Larissa M. R. Alves,Mulher,Samara Martins Nascimento,Mulher,1
Larissa M. R. Alves,Mulher,Veronica M. L. Silva,Mulher,1
Larissa M. da F. Galeno,Mulher,Maria Eduarda H. Lucena,Mulher,1
Larissa M. da F. Galeno,Mulher,Maria Luiza M. Campos,Mulher,1
Larissa M. da F. Galeno,Mulher,Tainá da S. Lima,Mulher,1
Larissa Miguel Sousa,Mulher,Rosineide Paz,Mulher,1
Larissa Pessoa,Mulher,Lia Martins,Mulher,1
Larissa Pessoa,Mulher,Raquel Folz,Mulher,1
Larissa Pessoa,Mulher,Rosiane Freitas,Mulher,2
Larissa Pessoa,Mulher,Silvia Bim,Mulher,1
Larissa Pessoa,Mulher,Victória Guimarães,Mulher,1
Larissa Santos Saraiva,Mulher,Maria Isabele de O. Freires,Mulher,1
Larissa Santos Saraiva,Mulher,Marina Azevedo Ximenes Teles,Mulher,1
Larissa Santos Saraiva,Mulher,Marina da S. Rocha,Mulher,1
Larrysa Figueiredo,Mulher,Marcus Carvalho,Homem,1
Larrysa Figueiredo,Mulher,Raquel Lopes,Homem,1
Lauana M. C. de Oliveira,Mulher,Maria Elanne M. Rodrigues,Mulher,2
Lauana M. C. de Oliveira,Mulher,Maria Victoria S. Fiori,Mulher,2
Lauana M. C. de Oliveira,Mulher,Marina da S. Rocha,Mulher,3
Lauana M. C. de Oliveira,Mulher,Victoria Gabriella R. Pereira,Mulher,1
Laura B. Moreira,Mulher,Maria Adriana V. Lima,Mulher,1
Laura Campos,Mulher,Luana Almeida,Mulher,1
Laura Campos,Mulher,Nelly Martins,Mulher,1
Laura Campos,Mulher,Thaís Andrade,Mulher,1
Laura Damaceno de Almeida,Mulher,Poliana Nascimento Ferreira,Mulher,1
Laura Emmanuella de Oliveira,Mulher,Milena Estanislau,Mulher,1
Laura Emmanuella de Oliveira,Mulher,Tabatta Martins,Mulher,1
Laura Emmanuella de Oliveira,Mulher,Valeria Nunes Belmonte,Mulher,1
Laura L. A. O. Campos,Mulher,Luyza E. D. Nascimento,Mulher,1
Laura L. A. O. Campos,Mulher,Maria L. M. Calixto,Mulher,1
Laura L. A. O. Campos,Mulher,Tiago E. S. Araujo,Homem,1
Laura L. A. O. Campos,Mulher,Vanessa G. L. Pessoa,Mulher,1
Laura Ribeiro,Mulher,Natália Santos,Mulher,1
Laura Shibukawa,Mulher,Mayara Yamanoe,Mulher,1
Laís Pisetta Van Vossen,Mulher,Luciana B. Frigo,Mulher,1
Laís Pisetta Van Vossen,Mulher,Maria Teresa Silva Santos,Mulher,1
Leandro von Borstel Assmann,Homem,Renata Luiza Muller,Mulher,1
Leandro von Borstel Assmann,Homem,Vanessa Petró,Mulher,1
Leandro von Borstel Assmann,Homem,Vinicius Hartmann Ferreira,Homem,1
Leidiana Iza Andrade Freitas,Mulher,Maria das Graças V. Nunes,Mulher,1
Leonardo Fronza,Homem,Luciana P. de Araújo Kohler,Mulher,1
Leticia M. M. S. Cheloni,Mulher,Raylla L. S. Gama,Mulher,1
Leticia M. M. S. Cheloni,Mulher,Suelen M. de Paula,Mulher,1
Leticia Santos Machado,Mulher,Luciana B. Frigo,Mulher,1
Leticia Santos Machado,Mulher,Silvia Amelia Bim,Mulher,1
Letícia Gindri,Mulher,Marina Braun Otokovieski,Mulher,1
Letícia Gindri,Mulher,Patrícia Araújo de Oliveira,Mulher,1
Letícia Gindri,Mulher,Raniely dos Anjos,Mulher,1
Letícia Medeiros,Mulher,Luana Júlia Nunes Ferreira,Mulher,1
Letícia Medeiros,Mulher,Natália de Assis Sousa,Mulher,1
Letícia Medeiros,Mulher,Sunny Kelma Oliveira Miranda,Mulher,1
Letícia S. Camargo,Mulher,Maria Alice N. Silva,Mulher,2
Letícia S. Camargo,Mulher,Natália C. Louzada,Mulher,2
Letícia S. Camargo,Mulher,Ramayane B. Braga,Mulher,2
Letícia S. Camargo,Mulher,Sara L. de Farias,Mulher,1
Letícia S. Camargo,Mulher,Thalia S. Santana,Mulher,2
Lia Martins,Mulher,Raquel Folz,Mulher,1
Lia Martins,Mulher,Rosiane Freitas,Mulher,1
Lia Martins,Mulher,Victória Guimarães,Mulher,1
Lidia Ferreira,Mulher,Maria Eduarda Brandão,Mulher,1
Lidia Ferreira,Mulher,Melissa Lins,Mulher,1
Lidia Ferreira,Mulher,Poliana Ferreira,Mulher,1
Lidia Ferreira,Mulher,Rafaela V. Rocha,Mulher,1
Lidia Ferreira,Mulher,Rosimeire Santana,Mulher,1
Ligia Cristina Battezzati,Mulher,Mateus Santos,Homem,1
Ligia Cristina Battezzati,Mulher,Matheus Mattos de Almeida Cruz,Homem,1
Ligia Cristina Battezzati,Mulher,Rita C. G. Berardi,Mulher,1
Ligia Cristina Battezzati,Mulher,Silvia Amelia Bim,Mulher,1
Lilian F. M. Neves,Mulher,Lilian G. P. Santos,Mulher,1
Lilian F. M. Neves,Mulher,Raquel S. Cabral,Mulher,1
Lilian F. M. Neves,Mulher,Thalia B. M. Almeida,Mulher,1
Lilian G. P. Santos,Mulher,Raquel S. Cabral,Mulher,1
Lilian G. P. Santos,Mulher,Thalia B. M. Almeida,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Luana Júlia Nunes Ferreira,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Lívia de Maria Calado Machado Soares,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Natália de Assis Sousa,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Nayse da Silva Fagundes,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Raquel da Silva Cabral,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Rebeca de Jesus Brandão,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Suzy Kamylla de Oliveira Menezes,Mulher,1
Lilian Verino,Mulher,Maria Fernanda Itacarambi,Mulher,1
Lilian Verino,Mulher,Sylvana Karla S. L. Santos,Mulher,1
Lindamir Salete Casagrande,Mulher,Suzy Santiago,Mulher,1
Lohana Santos,Mulher,Roger Resmini,Homem,1
Lohana Santos,Mulher,Soraia Prietch,Mulher,1
Lohana Santos,Mulher,Tamyres Souza,Mulher,1
Lohana Santos,Mulher,Waine Júnior,Homem,1
Lohana Santos,Mulher,Ângela Farias,Mulher,1
Lorena Nunes,Mulher,Maiara Priscila Lima dos Santos,Mulher,1
Lorena Nunes,Mulher,Patrícia Araújo de Oliveira,Mulher,1
Luana Almeida,Mulher,Nelly Martins,Mulher,1
Luana Almeida,Mulher,Thaís Andrade,Mulher,1
Luana Arfux de Castro Nogueira,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Luana Arfux de Castro Nogueira,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Luana Arfux de Castro Nogueira,Mulher,Marta Luzzi,Mulher,1
Luana Arfux de Castro Nogueira,Mulher,Nayara Arruda Cunha,Mulher,1
Luana Júlia Nunes Ferreira,Mulher,Natália de Assis Sousa,Mulher,2
Luana Júlia Nunes Ferreira,Mulher,Rebeca de Jesus Brandão,Mulher,1
Luana Júlia Nunes Ferreira,Mulher,Sunny Kelma Oliveira Miranda,Mulher,1
Luana Mendes,Mulher,Pedro Henrique Stolarski Auceli,Homem,1
Luana Mendes,Mulher,Rita Cristina Galarraga Berardi,Mulher,1
Lucas Almeida Silva,Homem,Queilane da Conceição Rocha,Mulher,1
Lucas Almeida Silva,Homem,Yasmin Solrac Ribeiro dos Santos,Mulher,1
Lucas Almeida Silva,Homem,Érica Pereira Machado,Mulher,1
Lucas Lima Sousa Torres,Homem,Maria Rodrigues Gomes,Mulher,1
Lucas Lima Sousa Torres,Homem,Simone de Oliveira Santos,Mulher,1
Lucia Catabriga,Mulher,Maria Claudia S. Boeres,Mulher,2
Lucia Catabriga,Mulher,Maria Julia D. M. Nolasco,Mulher,1
Lucia Catabriga,Mulher,Rebeca C. de Oliveira,Mulher,1
Luciana B. Frigo,Mulher,Luiza Castilho Ereno,Mulher,2
Luciana B. Frigo,Mulher,Maria Teresa Silva Santos,Mulher,1
Luciana B. Frigo,Mulher,Rafaela Oliveira Padilha,Mulher,2
Luciana B. Frigo,Mulher,Silvia Amelia Bim,Mulher,1
Luciana B. Frigo,Mulher,Suelen Laurindo,Mulher,1
Luciana Correia Lima de Faria Borges,Mulher,Thais Reggina Kempner,Mulher,1
Luciana Cosme,Mulher,Mayara Nascimento,Mulher,1
Luciana Maria Azevedo Nascimento,Mulher,Luis Felipe Coimbra Costa,Homem,1
Luciana Maria Azevedo Nascimento,Mulher,Yuri Oliveira de Lima,Homem,1
Luciana Salgado,Mulher,Mateus Monteiro,Homem,1
Luciana Varjolo,Mulher,Maria Laura Soares,Mulher,1
Luciana Varjolo,Mulher,Érica Carneiro,Mulher,1
Lucila Ishitani,Mulher,Mônica C. Machado,Mulher,1
Ludmila de A. Souza,Mulher,Márcio A. Miranda,Homem,1
Ludmila de A. Souza,Mulher,Suelen M. de Paula,Mulher,1
Luis Felipe Coimbra Costa,Homem,Yuri Oliveira de Lima,Homem,1
Luiz Henrique C. Nunes,Homem,Mariana W. B. Nascimento,Mulher,1
Luiz Henrique C. Nunes,Homem,Márcio J. M. Ponte,Homem,1
Luiz Henrique C. Nunes,Homem,Roberto P. Nascimento,Homem,1
Luiz Paulo Carvalho,Homem,Michele A. Brandão,Mulher,1
Luiz Paulo Carvalho,Homem,Mônica Ferreira da Silva,Mulher,1
Luiz Paulo Carvalho,Homem,Silas Lima Filho,Homem,1
Luiza Castilho Ereno,Mulher,Suelen Laurindo,Mulher,1
Luiza Rosa de Moura,Mulher,Nurian Maria Amâncio Coelho,Mulher,1
Luyza E. D. Nascimento,Mulher,Maria L. M. Calixto,Mulher,1
Luyza E. D. Nascimento,Mulher,Tiago E. S. Araujo,Homem,1
Luyza E. D. Nascimento,Mulher,Vanessa G. L. Pessoa,Mulher,1
Luísa M. Laboissiere,Mulher,Marcella D. Ferreira,Mulher,2
Luísa M. Laboissiere,Mulher,Michele A. Brandão,Mulher,2
Luísa M. Laboissiere,Mulher,Mirella M. Moro,Mulher,1
Luísa M. Laboissiere,Mulher,Rodrigo Cardoso,Homem,1
Lílian H. Teixeira,Mulher,Mary Karlla A. Guimarães,Mulher,1
Lílian H. Teixeira,Mulher,Moacy P. Silva,Homem,1
Lívia M. C. Campos,Mulher,Marcella M. S. C. de Almeida,Mulher,1
Lívia de Maria Calado Machado Soares,Mulher,Nayse da Silva Fagundes,Mulher,1
Lívia de Maria Calado Machado Soares,Mulher,Raquel da Silva Cabral,Mulher,1
Lívia de Maria Calado Machado Soares,Mulher,Suzy Kamylla de Oliveira Menezes,Mulher,1
Maiara Neri Bustamante Sá,Mulher,Vanessa Petró,Mulher,1
Maiara Priscila Lima dos Santos,Mulher,Patrícia Araújo de Oliveira,Mulher,1
Marcella D. Ferreira,Mulher,Michele A. Brandão,Mulher,2
Marcella D. Ferreira,Mulher,Mirella M. Moro,Mulher,1
Marcella D. Ferreira,Mulher,Rodrigo Cardoso,Homem,1
Marcella Medeiros Siqueira C. de Almeida,Mulher,Vanessa Dantas,Mulher,1
Marcelly Beatriz dos Santos Silva,Mulher,Maria Luiza Correia Oliveira Lima,Mulher,1
Marcelly Beatriz dos Santos Silva,Mulher,Noemy Roberta de Oliveira Silva,Mulher,1
Marcelly Beatriz dos Santos Silva,Mulher,Raquel da Silva Cabral,Mulher,1
Marcelly Beatriz dos Santos Silva,Mulher,Rebeca Oliveira Correia Queiroz,Mulher,1
Marcelly Beatriz dos Santos Silva,Mulher,Thalia de Oliveira Santos,Mulher,1
Marcelly Beatriz dos Santos Silva,Mulher,Wemilly Maria Rodrigues Leite de Souza,Mulher,1
Marcelo M. Eler,Homem,Sarajane M. Peres,Mulher,1
Marcelo M. Eler,Homem,Yasmin Gonçalves,Mulher,1
Marcia Ferreira Cristaldo,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Marcia Ferreira Cristaldo,Mulher,Marta Luzzi,Mulher,1
Marcia Ferreira Cristaldo,Mulher,Nayara Arruda Cunha,Mulher,1
Marcos Wagner de Souza Ribeiro,Homem,Tamara Cristina Ferreira,Mulher,1
Marcus Carvalho,Homem,Raquel Lopes,Homem,1
Maria Adriana V. Lima,Mulher,Maria Camila N. Barioni,Mulher,1
Maria Adriana V. Lima,Mulher,Mirella S. Junqueira,Mulher,1
Maria Alice N. Silva,Mulher,Natália C. Louzada,Mulher,2
Maria Alice N. Silva,Mulher,Ramayane B. Braga,Mulher,2
Maria Alice N. Silva,Mulher,Sara L. de Farias,Mulher,1
Maria Alice N. Silva,Mulher,Thalia S. Santana,Mulher,2
Maria Amélia Lopes Silva,Mulher,Melissa Araújo,Mulher,1
Maria Amélia Lopes Silva,Mulher,Thais R. de Moura Braga Silva,Mulher,1
Maria Camila N. Barioni,Mulher,Mirella S. Junqueira,Mulher,1
Maria Claudia Figueiredo Pereira Emer,Mulher,Mariangela de Oliveira Gomes Setti,Mulher,1
Maria Claudia Figueiredo Pereira Emer,Mulher,Tainara Silva Novaes,Mulher,1
Maria Claudia S. Boeres,Mulher,Maria Julia D. M. Nolasco,Mulher,1
Maria Claudia S. Boeres,Mulher,Rebeca C. de Oliveira,Mulher,1
Maria Dalila Vieira,Mulher,Thais Regina de M. B. Silva,Mulher,1
Maria Eduarda Alves Barbosa,Mulher,Marta Luzzi,Mulher,1
Maria Eduarda Alves Barbosa,Mulher,Nayara Arruda Cunha,Mulher,1
Maria Eduarda Brandão,Mulher,Melissa Lins,Mulher,1
Maria Eduarda Brandão,Mulher,Poliana Ferreira,Mulher,1
Maria Eduarda Brandão,Mulher,Rafaela V. Rocha,Mulher,1
Maria Eduarda Brandão,Mulher,Rosimeire Santana,Mulher,1
Maria Eduarda H. Lucena,Mulher,Maria Luiza M. Campos,Mulher,1
Maria Eduarda H. Lucena,Mulher,Tainá da S. Lima,Mulher,1
Maria Eduarda Santos,Mulher,Maristela Holanda,Mulher,1
Maria Eduarda Santos,Mulher,Roberta B. Oliveira,Mulher,1
Maria Eduarda Santos,Mulher,Vinicius R. P. Borges,Homem,1
Maria Elanne M. Rodrigues,Mulher,Maria Rebecca L. Lelis,Mulher,1
Maria Elanne M. Rodrigues,Mulher,Maria Victoria S. Fiori,Mulher,1
Maria Elanne M. Rodrigues,Mulher,Marina da S. Rocha,Mulher,2
Maria Elanne M. Rodrigues,Mulher,Sofia Bento Desidério,Mulher,1
Maria Elanne M. Rodrigues,Mulher,Victoria Gabriella R. Pereira,Mulher,1
Maria Fernanda Abalem Franca Nunes,Mulher,Sabrina Bourscheid Sassi,Mulher,1
Maria Fernanda Abalem Franca Nunes,Mulher,Waleska Gonçalves de Lima,Mulher,1
Maria Fernanda C. Ribeiro,Mulher,Monica M. Pereira,Mulher,1
Maria Fernanda Itacarambi,Mulher,Sylvana Karla S. L. Santos,Mulher,1
Maria Fiori,Mulher,Marina Rocha,Mulher,1
Maria Isabela S. Nunes,Mulher,Natália C. Louzada,Mulher,1
Maria Isabela S. Nunes,Mulher,Ramayane B. Braga,Mulher,1
Maria Isabela S. Nunes,Mulher,Sara L. de Farias,Mulher,1
Maria Isabela S. Nunes,Mulher,Thalia S. Santana,Mulher,1
Maria Isabele de O. Freires,Mulher,Marina Azevedo Ximenes Teles,Mulher,1
Maria Isabele de O. Freires,Mulher,Marina da S. Rocha,Mulher,1
Maria L. M. Calixto,Mulher,Tiago E. S. Araujo,Homem,1
Maria L. M. Calixto,Mulher,Vanessa G. L. Pessoa,Mulher,1
Maria Laura Soares,Mulher,Érica Carneiro,Mulher,1
Maria Luiza Correia Oliveira Lima,Mulher,Noemy Roberta de Oliveira Silva,Mulher,1
Maria Luiza Correia Oliveira Lima,Mulher,Raquel da Silva Cabral,Mulher,1
Maria Luiza Correia Oliveira Lima,Mulher,Rebeca Oliveira Correia Queiroz,Mulher,1
Maria Luiza Correia Oliveira Lima,Mulher,Thalia de Oliveira Santos,Mulher,1
Maria Luiza Correia Oliveira Lima,Mulher,Wemilly Maria Rodrigues Leite de Souza,Mulher,1
Maria Luiza M. Campos,Mulher,Tainá da S. Lima,Mulher,1
Maria Madalena Dias,Mulher,Tania Fátima Calvi Tait,Mulher,1
Maria Madalena Dias,Mulher,Valeria Delisandra Feltrim,Mulher,1
Maria Mendes,Mulher,Valéria Pinheiro,Mulher,1
Maria Rebecca L. Lelis,Mulher,Sofia Bento Desidério,Mulher,1
Maria Rodrigues Gomes,Mulher,Simone de Oliveira Santos,Mulher,1
Maria Roselene A. Lima,Mulher,Sara M. Silva,Mulher,1
Maria Theresa Arruda Henriques,Mulher,Thais Regina de M. B. Silva,Mulher,1
Maria Victoria S. Fiori,Mulher,Marina da S. Rocha,Mulher,3
Maria Victoria S. Fiori,Mulher,Valéria Maria Pinheiro,Mulher,1
Maria Victoria S. Fiori,Mulher,Victoria Gabriella R. Pereira,Mulher,1
Maria do Socorro Vieira Barreto,Mulher,Thales Francisco Mota Carvalho,Homem,1
Maria do Socorro Vieira Barreto,Mulher,Vívian Ludimila Aguiar Santos,Mulher,1
Mariana Barros,Mulher,Tanara Lauschner,Mulher,2
Mariana W. B. Nascimento,Mulher,Márcio J. M. Ponte,Homem,1
Mariana W. B. Nascimento,Mulher,Roberto P. Nascimento,Homem,1
Mariangela de Oliveira Gomes Setti,Mulher,Tainara Silva Novaes,Mulher,1
Marina Azevedo Ximenes Teles,Mulher,Marina da S. Rocha,Mulher,1
Marina Braun Otokovieski,Mulher,Patrícia Araújo de Oliveira,Mulher,1
Marina Braun Otokovieski,Mulher,Raniely dos Anjos,Mulher,1
Marina da S. Rocha,Mulher,Victoria Gabriella R. Pereira,Mulher,1
Maristela Holanda,Mulher,Mirella M. Moro,Mulher,1
Maristela Holanda,Mulher,Roberta B. Oliveira,Mulher,6
Maristela Holanda,Mulher,Tais A. Oliveira,Mulher,1
Maristela Holanda,Mulher,Thamires P. Silva,Mulher,1
Maristela Holanda,Mulher,Thayanna Klysnney Moreira Nunes,Mulher,1
Maristela Holanda,Mulher,Vinicius R. P. Borges,Homem,1
Marjory Abreu,Mulher,Monica M. Pereira,Mulher,1
Marta Luzzi,Mulher,Nayara Arruda Cunha,Mulher,1
Mary Karlla A. Guimarães,Mulher,Moacy P. Silva,Homem,1
Mateus Santos,Homem,Matheus Mattos de Almeida Cruz,Homem,1
Mateus Santos,Homem,Rita C. G. Berardi,Mulher,1
Mateus Santos,Homem,Silvia Amelia Bim,Mulher,1
Matheus Mattos de Almeida Cruz,Homem,Rita C. G. Berardi,Mulher,1
Matheus Mattos de Almeida Cruz,Homem,Silvia Amelia Bim,Mulher,1
Mayara Dal Vesco Hoger,Mulher,Patricia Abe Turato,Mulher,2
Mayara Dal Vesco Hoger,Mulher,Rita Cristina Galarraga Berardi,Mulher,2
Mayara Dal Vesco Hoger,Mulher,Silvia Amelia Bim,Mulher,2
Melissa Araújo,Mulher,Thais R. de Moura Braga Silva,Mulher,1
Melissa Lins,Mulher,Poliana Ferreira,Mulher,1
Melissa Lins,Mulher,Rafaela V. Rocha,Mulher,1
Melissa Lins,Mulher,Rosimeire Santana,Mulher,1
Michele A. Brandão,Mulher,Mirella M. Moro,Mulher,1
Michele A. Brandão,Mulher,Mônica Ferreira da Silva,Mulher,1
Michele A. Brandão,Mulher,Rodrigo Cardoso,Homem,1
Michele A. Brandão,Mulher,Silas Lima Filho,Homem,1
Milena Estanislau,Mulher,Tabatta Martins,Mulher,1
Milena Estanislau,Mulher,Valeria Nunes Belmonte,Mulher,1
Milene Selbach Silveira,Mulher,Rebeca Schroeder,Mulher,1
Milene Selbach Silveira,Mulher,Simone Diniz Junqueira Barbosa,Mulher,1
Milene Selbach Silveira,Mulher,Êrica Peters do Carmo,Mulher,1
Mirella M. Moro,Mulher,Renata Muniz Prado,Mulher,1
Mirella M. Moro,Mulher,Roberta B. Oliveira,Mulher,1
